s,x,y,kappa,n_l,n_r
16.895765148580434,-7.324926563126641,-5.994056779661429,-0.08595255020510445,0.9818301613609001,1.76857785700772
16.99574009028801,-7.300476072073665,-5.897120774167843,-0.08726755329810541,1.006217823407999,1.7440871147915413
17.09571503199559,-7.275179371446219,-5.8003963457423104,-0.08858638906481688,1.0314605293483727,1.7187520815307626
17.195689973703164,-7.249028557468508,-5.7039053708419605,-0.08991126661738359,1.057567399772047,1.6925658999056459
17.29566491541074,-7.2220098373283435,-5.607647570532632,-0.09123827475757221,1.0845538511098813,1.6655163385684768
17.39563985711832,-7.194115957074265,-5.511646189902799,-0.09257423234571557,1.1124286276823112,1.637597795464557
17.495614798825894,-7.165332934635061,-5.415900967496647,-0.0939179052681161,1.1454893128759793,1.6087984803338575
17.59558974053347,-7.135654151579981,-5.320436527641571,-0.09526713018554425,1.1869173963987536,1.5791142785705843
17.69556468224105,-7.105065433255345,-5.225252677856011,-0.0966150221241248,1.2358849970132735,1.5485340954677285
17.795539623948624,-7.073560922027811,-5.130375247371486,-0.0979755860722986,1.2829900936751302,1.5170557770546687
17.8955145656562,-7.0411263088412595,-5.035804314258006,-0.09935145950483038,1.3154136444304367,1.4846693562592441
17.995489507363775,-7.007756354110128,-4.941566972118893,-0.1007380670496137,1.348796049024132,1.4513749961151783
18.095464449071354,-6.97343651287721,-4.847663659848385,-0.10213266547995523,1.3831542729889705,1.417164310023673
18.19543939077893,-6.9381622511540355,-4.75412256307324,-0.10350276283184871,1.418495534448786,1.3820405929105284
18.295414332486505,-6.9019192804349325,-4.6609444502571264,-0.1048056969635665,1.454836714618534,1.3459983570305665
18.395389274194084,-6.864704866791008,-4.568158369961177,-0.10609953076027095,1.492183656456552,1.3090461979819743
18.49536421590166,-6.826505456177015,-4.475765165201536,-0.10735524433548851,1.5305526840023922,1.2707403482577901
18.595339157609235,-6.787319664357185,-4.3837944307873435,-0.1086237590529691,1.569948728713035,1.231316235989944
18.695314099316814,-6.747134317874183,-4.292247593696907,-0.10990587052478373,1.6099995580973658,1.1909211539235696
18.79528904102439,-6.705948611790901,-4.201154709052709,-0.11120477706089052,1.650959292582785,1.1495656125334206
18.895263982731965,-6.663749549733829,-4.110518549431322,-0.11252266322564727,1.692982821471766,1.1072515516198074
18.99523892443954,-6.620536810220268,-4.020369628876693,-0.11386931227858595,1.7360741980382555,1.0639969215794138
19.09521386614712,-6.576297370906601,-3.9307119397669235,-0.11525424135579374,1.7802507667965521,1.019812032573729
19.195188807854695,-6.531031135816358,-3.84157653157458,-0.1166636120071719,1.8255168971694693,0.9751648978454454
19.29516374956227,-6.484725116626108,-3.752968942885193,-0.11810377177293281,1.8718901390896228,0.9310692035967091
19.39513869126985,-6.437379248081029,-3.664920124264032,-0.11958134365164722,1.9193754018073714,0.8948834318041492
19.495113632977425,-6.388981015412046,-3.577438027950976,-0.12111590188829516,1.9684365894646112,0.8675837439341195
19.595088574685,-6.3395303679142545,-3.4905541864109995,-0.12268415752325942,2.022262101498751,0.8344692939423093
19.695063516392576,-6.289014900385976,-3.40427846017031,-0.12428562846277982,2.080493508698157,0.783331337172805
19.795038458100155,-6.237433371618464,-3.318640471080842,-0.12596490313493997,2.142770332003463,0.7312323778190226
19.89501339980773,-6.184774838888229,-3.2336547699285516,-0.12779123857419405,2.2087590264668555,0.6782736900043684
19.994988341515306,-6.131039663761262,-3.1493563072512374,-0.12962666603011813,2.275513440395369,0.6311745143067707
20.094963283222885,-6.076214213608676,-3.065757454107403,-0.1313652084325136,2.3303417210402673,0.595991429198814
20.19493822493046,-6.020290641425273,-2.9828785837918437,-0.13332399214310675,2.386387894277589,0.5692240804329894
20.294913166638036,-5.963265986827932,-2.900751424522702,-0.13588309180351735,2.4436621824999976,0.5171257765873852
20.394888108345615,-5.905149951728948,-2.819433037685142,-0.13809525892367985,2.50167501389528,0.4775940287598615
20.49486305005319,-5.8459140598559,-2.7389190074517704,-0.13906515963204905,2.5606913523696258,0.45552415661161927
20.594837991760766,-5.785536334911774,-2.6591990954435265,-0.14093799498606793,2.6210043328350197,0.4278405942193012
