s,x,y,kappa
3.31,3.3616793095990816,-0.15168106656030222,-0.41322258310606397
3.32,3.371671708304418,-0.15128701222040986,-0.422856640650428
3.33,3.3816662243215907,-0.1509470620931785,-0.4212559664795308
3.34,3.3916625352506244,-0.15066327922006503,-0.40712439607013845
3.35,3.401660246263291,-0.15043713780518014,-0.38007471059477654
3.36,3.41165896253136,-0.15027011205263477,-0.3408932149843006
3.37,3.421658308556432,-0.15016225328529442,-0.29166326793425223
3.38,3.431658066230828,-0.15010202719316917,-0.23569739701511114
3.39,3.441658094106362,-0.15007225651148665,-0.17726500893895555
3.4,3.451658251248692,-0.1500557261511157,-0.12114845421999783
3.41,3.4616583989568217,-0.15003554909125638,-0.07210061005504961
3.42,3.471658444763207,-0.15000162979327322,-0.03429928612369102
3.43,3.4816583397497802,-0.14995026993682717,-0.010891692938460151
3.44,3.4916580366944245,-0.14987802032871303,-0.003699149532612807
3.45,3.501657489148993,-0.14978149317282485,-0.013116694914221308
3.46,3.5116567126603973,-0.14966221856954082,-0.03820395219193241
3.47,3.5216558290746662,-0.14953015903418368,-0.07693059653664115
3.48,3.531654970688451,-0.1493961061012619,-0.12651807566700277
3.49,3.5416542697794733,-0.14927085097224696,-0.18381181973749405
3.5,3.551653819860178,-0.14916450287191826,-0.24562373713081806
3.51,3.5616535942211045,-0.14908505602581393,-0.30899993560686284
3.52,3.5716535429166583,-0.14904009587861303,-0.37139036464444186
3.53,3.581653616001242,-0.1490372078749947,-0.43071996136480084
3.54,3.591653717309952,-0.1490836688683987,-0.48537974376071596
3.55,3.6016534829069986,-0.14918496789343189,-0.5341655282290789
3.56,3.6116524526562697,-0.14934595168653028,-0.5761923329119074
3.57,3.621650166296178,-0.14957146614638384,-0.6108100302757009
3.58,3.6316461546151766,-0.14986618833825627,-0.637533539748822
3.59,3.6416398416523643,-0.15023278159138975,-0.655988891021675
3.6,3.651630581269189,-0.15067258539309514,-0.66587543165078
3.61,3.6616177260973153,-0.15118691603192813,-0.6669413222310838
3.62,3.6716006332192817,-0.15177703384923924,-0.6589700839976802
3.63,3.6815788110834826,-0.1524422965260183,-0.641785313527437
3.64,3.6915519530806504,-0.15317973702837998,-0.61528733689657
3.65,3.701519763852293,-0.1539862469008267,-0.5795355985307078
3.66,3.711481948503594,-0.1548587158192067,-0.534885084407144
3.67,3.7214383660713346,-0.15579341309964678,-0.48217058279590386
3.68,3.731389251487593,-0.1567850931626973,-0.42290458663465447
3.69,3.7413348959880977,-0.15782828351956066,-0.35942689374057857
3.7,3.7512755908085804,-0.15891751168143928,-0.29493256399159107
3.71,3.761211843857543,-0.160045765718345,-0.23331500089697366
3.72,3.771145314904295,-0.16119784982939148,-0.17879913181568627
3.73,3.7810780449890293,-0.1623558593172437,-0.1354001369734407
3.74,3.7910120753967846,-0.16350188774495655,-0.10630464512087348
3.75,3.800949278476395,-0.16461953566824836,-0.09331057687276662
3.76,3.8108895611560185,-0.1657099361461379,-0.09646251926212775
3.77,3.8208315616201136,-0.16678554004524634,-0.11397862017054913
3.78,3.830773896874574,-0.16785898715524733,-0.14249431987923275
3.79,3.8407151882134998,-0.16894284155394362,-0.1775712203455198
3.8,3.850654158656061,-0.17004787127871693,-0.21436076952285324
3.81,3.8605896346969772,-0.171183017420319,-0.2482873992292851
3.82,3.8705204474693042,-0.17235713917582482,-0.27562597848833836
3.83,3.880445440430747,-0.17357899090545656,-0.29388469861685756
3.84,3.8903641269897076,-0.17485162818489222,-0.3019536066627101
3.85,3.9002770208580566,-0.17616959773386098,-0.3000284414854778
3.86,3.910184717489141,-0.17752675095667986,-0.289358857123636
3.87,3.920087812284919,-0.17891694190181254,-0.2718931914887202
3.88,3.929986888071594,-0.18033467172059847,-0.24989690971221354
3.89,3.9398824987424685,-0.18177593034658432,-0.2256104952859151
3.9,3.94977519413678,-0.18323691632092393,-0.20099157003627696
3.91,3.959665524092512,-0.1847138281933108,-0.17756105885481943
3.92,3.969553964288479,-0.18620337050566432,-0.15634801879140767
3.93,3.9794407162756875,-0.1877041181894765,-0.13791303409748865
3.94,3.9893259182794027,-0.1892150782513601,-0.12242374277805158
3.95,3.9992097085248903,-0.19073525769792782,-0.10975347120733059
3.96,4.009092211016761,-0.1922637629607021,-0.09958189656072597
3.97,4.018973465899054,-0.19380028678941238,-0.09148574828003561
3.98,4.028853482681651,-0.19534473611510444,-0.08501167766941223
3.99,4.03873227082924,-0.19689701818477326,-0.07972856739287074
4.0,4.048609842440808,-0.19845702357803807,-0.07526050526027864
4.01,4.058486234237662,-0.20002448708741988,-0.07130270988978744
4.02,4.068361496374843,-0.20159905850930968,-0.06762343433900703
4.03,4.078235679143067,-0.20318038678165243,-0.06405677350698799
4.04,4.08810883292637,-0.20476812104515318,-0.060491035393718987
4.05,4.097981009526205,-0.2063619135202645,-0.05685509375647579
4.06,4.107852261846049,-0.20796141882190938,-0.05310523178770465
4.07,4.117722642818365,-0.20956629162798796,-0.04921450512518599
4.08,4.127592205656537,-0.21117618512555503,-0.045165056740693654
4.09,4.137461010946341,-0.2127907133759511,-0.040943294258275274
4.1,4.147329127190847,-0.21440944842301002,-0.036537441340069386
4.11,4.157196623283199,-0.21603196024043975,-0.03193653087433076
4.12,4.167063568232354,-0.21765781818772964,-0.02712993525280224
4.13,4.176930036954914,-0.2192865602944353,-0.022107137541032083
4.14,4.186796112970947,-0.2209176789633754,-0.01685768175266518
4.15,4.196661880479506,-0.22255066299651413,-0.011371138950126357
4.16,4.206527423724651,-0.22418500093441848,-0.005637018161280943
4.17,4.2163928325649875,-0.2258201487059924,0.0003553035399310141
4.18,4.226258207855585,-0.2274554983679554,0.00661659318666577
4.19,4.236123651727906,-0.22909043456323092,0.013157764560910048
4.2,4.245989266322294,-0.23072434187728105,0.019989862118118474
4.21,4.255855158386812,-0.23235657507781066,0.027124025914860222
4.22,4.265721446800076,-0.23398641043266363,0.034571471824975004
4.23,4.275588252413337,-0.23561311144428562,0.042343497929802326
4.24,4.285455696078032,-0.23723594161366826,0.05045149672327363
4.25,4.295323902100194,-0.23885413802570626,0.05890694880429566
4.26,4.305193007061138,-0.24046684390041737,0.06772140899556175
4.27,4.315063150267457,-0.24207318161855187,0.0769065014857691
4.28,4.324934471025744,-0.2436722735608604,0.08647390761784446
4.29,4.334807110845655,-0.24526321996599207,0.09643533582528976
4.3,4.344681221826173,-0.24684501464360914,0.10680248634550922
4.31,4.35455695924398,-0.24841661946562194,0.1175870103481734
4.32,4.3644344783763644,-0.2499769962978378,0.12880043144614278
4.33,4.3743139355874145,-0.2515250888891575,0.14045398168874518
4.34,4.384195494353988,-0.25305972241906016,0.1525582766185003
4.35,4.39407932101363,-0.2545796743795396,0.16512271931560923
4.36,4.40396558191168,-0.2560837221326262,0.17815452598281084
4.37,4.413854443425583,-0.25757063002857294,0.19165732480018827
4.38,4.423746072225274,-0.25903904387105187,0.2056293820006912
4.39,4.433640635137012,-0.2604875461048253,0.2200616286106067
4.4,4.443538298988531,-0.2619147185776858,0.23493577909509
4.41,4.453439230223426,-0.2633191323297798,0.25022291705105726
4.42,4.463343590201312,-0.26469921536484814,0.26588291063154623
4.43,4.473251536682116,-0.26605329441039033,0.2818648891380925
4.44,4.483163227349627,-0.2673796940516241,0.29810881800637656
4.45,4.493078818549648,-0.26867673711271517,0.3145480175583604
4.46,4.50299843891776,-0.26994270994555913,0.33111230465076824
4.47,4.5129221909813255,-0.27117586453835313,0.3477313144122185
4.48,4.522850176250487,-0.27237445154042544,0.3643375358466736
4.49,4.532782495202923,-0.27353672270765517,0.38086868812703173
4.5,4.5427192100760845,-0.27466097078011914,0.3972692186898255
4.51,4.552660334502335,-0.27574554059069256,0.4134908549737885
4.52,4.562605878971152,-0.27678878034066107,0.42949229142209816
4.53,4.572555853587227,-0.2777890386513023,0.44523824010267
4.54,4.582510235094827,-0.2787447005565771,0.4606981605987096
4.55,4.592468941554178,-0.2796542151437058,0.4758449561862725
4.56,4.602431885063796,-0.2805160380070688,0.4906538289944146
4.57,4.612398977657769,-0.28132862483836285,0.5051014040854281
4.58,4.622370104826346,-0.28209047142132265,0.5191651678930846
4.59,4.632345084729831,-0.2828001752353828,0.5328231867693652
4.6,4.642323725012945,-0.28345634964280253,0.5460540039443562
4.61,4.652305833320388,-0.28405760800588314,0.5588366176439531
4.62,4.662291199897866,-0.28460259778580926,0.571150510871253
4.63,4.672279547629359,-0.28509009846057004,0.5829757226125323
4.64,4.682270583099163,-0.28551892145259655,0.594292918933168
4.65,4.6922640128915685,-0.2858878781843197,0.6050834481314366
4.66,4.7022595343943,-0.2861958045875667,0.6153294047199173
4.67,4.712256787301934,-0.2864416903497403,0.6250137115108431
4.68,4.722255388987122,-0.286624584647467,0.6341201879941244
4.69,4.732254956774163,-0.2867435367862395,0.6426335820521905
4.7,4.742255104492685,-0.2867976100155314,0.6505395941376313
4.71,4.752255406447918,-0.28678602528996505,0.6578249307481964
4.72,4.7622554119587885,-0.2867081032612812,0.6644773597112535
4.73,4.772254669950249,-0.28656316615319805,0.6704857207227137
4.74,4.7822527286206045,-0.28635054138885,0.6758398729017445
4.75,4.7922491172622035,-0.28606969166924007,0.6805305502915051
4.76,4.802243344956382,-0.2857202243113476,0.6845489433338446
4.77,4.812234919796448,-0.28530175370179867,0.6878857266513887
4.78,4.822223349862984,-0.2848138950601847,0.6905293668569046
4.79,4.832208141673987,-0.28425636589794834,0.6924636684654497
4.8,4.842188798700249,-0.2836290832061321,0.693664655396774
4.81,4.852164824060721,-0.2829319870086703,0.6940971094130557
4.82,4.862135720874349,-0.28216501732949684,0.693711384672113
4.83,4.87210099586722,-0.2813281553151536,0.6924412746065189
4.84,4.882060170506849,-0.28042155016950177,0.6902036871198025
4.85,4.892012770026014,-0.279445394021707,0.6869008113820279
4.86,4.901958319657496,-0.27839987900095,0.6824251952206202
4.87,4.911896350133298,-0.27728522984016807,0.6766676838379663
4.88,4.921826448157251,-0.2761020031177245,0.6695276528092519
4.89,4.931748233093073,-0.27485094904573715,0.6609245088630586
4.9,4.941661324712849,-0.27353282025742004,0.650809068451211
4.91,4.951565345042977,-0.27214837858369806,0.6391731863987564
4.92,4.961460015407102,-0.27069879099324223,0.6260560699491792
4.93,4.971345193302753,-0.2691857800509105,0.6115461387416938
4.94,4.981220746088454,-0.2676111085549589,0.5957779384077828
4.95,4.991086541122925,-0.2659765393039882,0.5789243384885766
4.96,5.000942486828809,-0.2642839112449626,0.5611849032091735
4.97,5.010788647802842,-0.26253535293185926,0.5427718014682197
4.98,5.020625125763351,-0.260733061756402,0.5238949857488543
4.99,5.03045202242866,-0.25887923511031447,0.5047485123022397
5.0,5.040269442694313,-0.2569760589725796,0.48549968647660385
5.01,5.050077536310659,-0.25502555820109485,0.46628225315315575
5.02,5.05987648623333,-0.2530296383784847,0.44719429724367965
5.03,5.069666476199009,-0.25099020228177177,0.42830110141955413
5.04,5.0794476900014045,-0.24890915254286303,0.40964256195685317
5.05,5.089220328689255,-0.24678834788217563,0.3912440566287878
5.06,5.098984634722743,-0.24462954163411932,0.37312939523867916
5.07,5.1087408566465164,-0.24243447164906998,0.3553343038915518
5.08,5.118489243005215,-0.24020487577740343,0.33791864349504797
5.09,5.128230047839113,-0.2379424955749098,0.32097560559094873
5.1,5.137963582285593,-0.23564911109493603,0.30463623338984963
5.11,5.147690191331859,-0.2333265252139708,0.2890679093076709
5.12,5.1574102204090755,-0.23097654110784466,0.2744662594531723
5.13,5.167124014855234,-0.22860096127221646,0.26104066765975986
5.14,5.176831898475817,-0.22620143101955797,0.2489944502895259
5.15,5.186534146129895,-0.22377923836289987,0.23850271037284004
5.16,5.196231025911269,-0.22133562193013592,0.22969201377296522
5.17,5.205922805913744,-0.21887182034915986,0.22262549002047294
5.18,5.215609733818182,-0.21638899210797058,0.21729740063283376
5.19,5.225291821767132,-0.21388737098633678,0.21363866102402146
5.2,5.234968930775502,-0.2113665974466842,0.21152949024637463
5.21,5.2446409193765575,-0.2088263022086353,0.21081509972933193
5.22,5.254307646160332,-0.20626611617824034,0.21132056305241806
5.23,5.2639690049551975,-0.20368578596779663,0.21285998351059862
5.24,5.273624984861126,-0.2010853710171324,0.2152443133486474
5.25,5.283275590920383,-0.19846498311312652,0.21830006413790742
5.26,5.292920828175234,-0.19582473404265793,0.22190826734660973
5.27,5.302560679870509,-0.1931646693154721,0.22607150813247376
5.28,5.312194787857577,-0.19048379640267094,0.23100484164997273
5.29,5.321822523163562,-0.18778029930900708,0.23722046499356136
5.3,5.331443249369673,-0.18505233939921834,0.24555785874894498
5.31,5.341056330080067,-0.182298078108179,0.25710763135207015
5.32,5.350661513621134,-0.17951685229997016,0.2729927265424892
5.33,5.360259910783285,-0.17671216153035865,0.29401611694592794
5.34,5.369852933821432,-0.17388842640971044,0.3202474867486403
5.35,5.37944199499048,-0.17105006754839144,0.35067491484655955
5.36,5.389028348610927,-0.16820102810423074,0.38306732933528537
5.37,5.398609484407396,-0.16533387046138018,0.4141585547873996
5.38,5.408179052621109,-0.16242954983730784,0.4401731517859655
5.39,5.417730530579535,-0.15946849871283655,0.45759618378912437
5.4,5.427257395610145,-0.15643114956878915,0.4639876875825189
5.41,5.436754963387063,-0.15330357897197247,0.45860148853378635
5.42,5.446227158979989,-0.15009829602783142,0.44261181686098533
5.43,5.455680425659877,-0.14683554121522938,0.4188691966189239
5.44,5.465121207010056,-0.14353555597205636,0.39125612576642066
5.45,5.474555895875819,-0.1402184247306595,0.3638370200853558
5.46,5.483987718534128,-0.1368944331827536,0.3400494066448728
5.47,5.4934149214442645,-0.1335584572967613,0.32214848512507144
5.48,5.502835314210599,-0.13020402122187863,0.3110156241260976
5.49,5.512246706437504,-0.12682464910730173,0.306316960364874
5.5,5.521647061828066,-0.12341435115148534,0.3068978023790348
5.51,5.531035740004902,-0.11997154048163769,0.3112545154734489
5.52,5.540412843200955,-0.11649697252354566,0.31794169422192087
5.53,5.54977848053538,-0.11299142442308814,0.325828251527309
5.54,5.559132760473704,-0.10945567141948481,0.334185688323406
5.55,5.568475611022725,-0.10588996234565169,0.34264649437943107
5.56,5.577806534738189,-0.10229330497446375,0.3510931275759788
5.57,5.587124972897561,-0.0986645283272798,0.3595362569000078
5.58,5.59643036677831,-0.09500246142545862,0.3680229493046695
5.59,5.605722163718366,-0.09130595884169973,0.37658637624625313
5.6,5.6149998839252895,-0.08757418237213978,0.38523074329134116
5.61,5.624263095792896,-0.08380649696955055,0.3939400135674987
5.62,5.633511368572519,-0.08000227120205254,0.4026933252504279
5.63,5.642744271434462,-0.07616087352083131,0.4114755141888301
5.64,5.651961348106595,-0.07228163565991372,0.4202817868340543
5.65,5.661162080826918,-0.06836380061445427,0.42911668851380014
5.66,5.670345942728271,-0.06440659823952796,0.4379889513219455
5.67,5.679512406943495,-0.060409258390209844,0.4469070547972187
5.68,5.6886609438246465,-0.05637101369319032,0.4558771737362944
5.69,5.697790997443492,-0.0522911229688244,0.46490260024262187
5.7,5.706901997406212,-0.04816885945536784,0.47398460245205254
5.71,5.715993373168562,-0.044003496541008005,0.4831237971266858
5.72,5.725064553819768,-0.03979430758338488,0.4923209734106748
5.73,5.734114944464469,-0.03554056394118966,0.5015774014026648
5.74,5.743143911837481,-0.03124153377525639,0.5108947836083498
5.75,5.752150819229422,-0.0268964849593691,0.5202749057472853
5.76,5.761135029930915,-0.022504685367311855,0.5297193130926393
5.77,5.770095897191291,-0.018065404516816368,0.5392291593047502
5.78,5.779032729176086,-0.013577919306682697,0.5488051528501627
5.79,5.787944821403268,-0.009041508706355977,0.558447593389405
5.8,5.796831469390162,-0.004455451685386665,0.5681564428903254
5.81,5.805691965309409,0.0001809721912700007,0.5779313583504485
5.82,5.814525559591123,0.0048684759278545065,0.5877716897970664
5.83,5.823331474311123,0.009607767481111645,0.5976764555333767
5.84,5.832108931004376,0.014399554711505877,0.60764429467803
5.85,5.840857150499304,0.019244545268698773,0.6176734218913205
5.86,5.849575322661856,0.024143437564397623,0.6277615971815733
5.87,5.8582625949886244,0.029096917369006187,0.6379061014890548
5.88,5.866918111917708,0.03410566954039519,0.6481037126774665
5.89,5.8755410178326155,0.0391703789120749,0.6583506820737686
5.9,5.884130436921893,0.04429172130531756,0.6686427131731035
5.91,5.892685443089012,0.04947035010108852,0.6789749390924276
5.92,5.901205102541865,0.0547069152461119,0.6893418925037076
5.93,5.909688481488346,0.060002066687111784,0.6997374735407744
5.94,5.91813463385235,0.0653564461689525,0.7101549258214919
5.95,5.926542562982111,0.0707706616678112,0.7205868150458559
5.96,5.934911259211545,0.0762453124703818,0.7310250012233512
5.97,5.943239712874556,0.08178099786335073,0.741460612104666
5.98,5.9515269067807575,0.08737830955508352,0.7518840270692757
5.99,5.959771778784353,0.09303779397574005,0.7622848620419037
6.0,5.967973250115243,0.09875998081180161,0.772651944403325
6.01,5.976130241976575,0.10454539972281075,0.7829732910867524
6.02,5.984241670880245,0.11039457278493586,0.7932361022095799
6.03,5.992306417752107,0.1163079645498445,0.8034267512630179
6.04,6.000323347203149,0.12228601319637741,0.8135307560562148
6.05,6.008291323759251,0.12832915676579107,0.8235327484248146
6.06,6.016209209130529,0.13443782483029865,0.8334164420455455
6.07,6.024075841457839,0.1406123760721688,0.8431645452635902
6.08,6.03189004713292,0.14685313383552429,0.8527585828765963
6.09,6.039650652461377,0.15316042120541043,0.8621786384013258
6.1,6.0473564829303195,0.15953455035069242,0.8714030109512012
6.11,6.0550063574645225,0.16597574591908124,0.8804077574983241
6.12,6.062599091833983,0.17248419048327743,0.8891661621429431
6.13,6.0701335017886215,0.17906006634824356,0.8976482485812463
6.14,6.077608404661095,0.1857035409278696,0.9058204259892431
6.15,6.0850226284749525,0.19241468105147472,0.9136453201913352
6.16,6.0923750056780985,0.199193511922152,0.9210818753679192
6.17,6.099664368732536,0.20604005861029476,0.9280858041979427
6.18,6.106889561386599,0.21295431941560367,0.9346103560504551
6.19,6.114049485116848,0.21993615570884545,0.9406072995898226
6.2,6.121143059808108,0.22698538519714848,0.9460280379552941
6.21,6.12816920535522,0.23410182556592285,0.9508247734555463
6.22,6.135126876253639,0.2412852461473868,0.9549515871215486
6.23,6.1420151494879125,0.24853524509940564,0.9583653210098979
6.24,6.148833129134706,0.2558513827195259,0.9610262454016737
6.25,6.155579919559835,0.2632332190097301,0.9628985372208647
6.26,6.162254695094581,0.27068024245438105,0.9639505835362914
6.27,6.168856790659413,0.2781917773860645,0.9641551482714955
6.28,6.17538556361642,0.28576712519788766,0.9634894759610058
6.29,6.181840373739395,0.2934055854238997,0.9619353845462646
6.3,6.1882207024442435,0.3011063638306651,0.9594793514249709
6.31,6.194526207507723,0.3088685302374693,0.9561125865951011
6.32,6.200756560537596,0.31669114380200303,0.9518310926962035
6.33,6.206911442230307,0.3245732584667483,0.9466357029812633
6.34,6.212990709431997,0.33251382709707034,0.9405320809880864
6.35,6.218994378599005,0.34051171097180877,0.9335306704769275
6.36,6.224922471958363,0.34856576805849965,0.9256465880204394
6.37,6.230775033907799,0.3566748474379447,0.916899462490419
6.38,6.236552323448191,0.36483771217101896,0.9073132370073813
6.39,6.242254719972799,0.37305307706141794,0.8969159301048368
6.4,6.247882604206407,0.3813196563791149,0.8857393388776946
6.41,6.253436396544405,0.38963615523335765,0.873818700180098
6.42,6.2589167378969,0.3980012278121816,0.8611923451032799
6.43,6.264324345351375,0.4064135107127592,0.8479013352669487
6.44,6.269659936072306,0.41487164051532754,0.8339890544619006
6.45,6.274924282177597,0.42337425142872936,0.8195007849538242
6.46,6.280118347694331,0.4319199693803906,0.804483310896882
6.47,6.285243138516899,0.44050741849104524,0.7889845266486621
6.48,6.2902996607288735,0.4491352229190231,0.7730530204367421
6.49,6.295288979546635,0.4578020185744005,0.7567376714577201
6.5,6.300212302978837,0.4665064697450451,0.7400872986448324
6.51,6.305070860158267,0.4752472449169256,0.7231503278339706
6.52,6.309865880666062,0.48402301283919563,0.7059744522186877
6.53,6.314598642415167,0.4928324706322376,0.6886063280138244
6.54,6.319270514160187,0.5016743687413489,0.6710913308765071
6.55,6.323882874682588,0.5105474634976924,0.6534733384383258
6.56,6.32843710313357,0.5194505117957647,0.6357945199818982
6.57,6.332934605646298,0.5283823116407533,0.6180951638373613
6.58,6.337376833196573,0.537341729361682,0.6004135529999112
6.59,6.341765240993621,0.5463276377377814,0.5827858495586508
6.6,6.346101284303424,0.5553389101413108,0.5652459854195944
6.61,6.350386422744689,0.5643744654261112,0.5478256037752703
6.62,6.354622123292662,0.5734332993145193,0.5305540491466841
6.63,6.358809853632473,0.5825144149464604,0.5134583995883977
6.64,6.362951081348261,0.5916168157628512,0.4965635587866919
6.65,6.367047260146008,0.6007395465661414,0.47989234997474484
6.66,6.371099815836934,0.6098817352944388,0.46346554975754684
6.67,6.375110170891932,0.6190425198411474,0.44730184271169016
6.68,6.379079747765665,0.62822103812879,0.4314176110539468
6.69,6.383009953209074,0.6374164562579532,0.41582672540489596
6.7,6.386902148957543,0.6466280211031146,0.40054062035032995
6.71,6.390757688731089,0.6558549939211852,0.38556865605279217
6.72,6.394577926249722,0.6650966359690761,0.3709191046919146
6.73,6.398364195020452,0.6743522260362178,0.35660065976647715
6.74,6.402117726457268,0.6836211314663277,0.34262321777577015
6.75,6.405839719815281,0.6929027474973527,0.328997443229572
6.76,6.409531374337627,0.7021964693776295,0.3157334255816973
6.77,6.41319389152488,0.71150169447522,0.30283904409024476
6.78,6.416828499104247,0.7208178447848784,0.2903204389984463
6.79,6.420436441715708,0.7301443581823704,0.2781893906397753
6.8,6.424018964280777,0.7394806728078231,0.2664837194708374
6.81,6.42757730658604,0.7488262289538822,0.2553046612620343
6.82,6.431112425775441,0.7581805853946393,0.24487061335677104
6.83,6.434624854937337,0.7675434786647611,0.23558013460900235
6.84,6.438115092275242,0.7769146599223505,0.22806729793557923
6.85,6.44158363599267,0.7862938803255105,0.2232261856728661
6.86,6.445031298461679,0.7956807819855996,0.22218307533805667
6.87,6.448460306514631,0.8050745160600155,0.22620290323355668
6.88,6.451873284875834,0.8144740955993269,0.23653088877708572
6.89,6.455272858291258,0.8238785336465835,0.2541877724024866
6.9,6.458661446243298,0.8332869177750781,0.2797521048035575
6.91,6.462037077814007,0.8426999296918795,0.3131707237004059
6.92,6.465393567888907,0.8521197812590596,0.35363701293603456
6.93,6.4687245613492355,0.8615487460664483,0.39956695752131344
6.94,6.47202370307345,0.8709890977042825,0.44868746125030234
6.95,6.475284038305773,0.8804431975443435,0.49823267764738655
6.96,6.478496332665384,0.8899137406768614,0.5452250976490017
6.97,6.4816508101333286,0.899403501483456,0.5868014362339664
6.98,6.484737694690656,0.9089152543457473,0.6205320998256351
6.99,6.4877475061453955,0.9184516721022524,0.6446808484648244
7.0,6.490677198691495,0.9280132189778739,0.6583607703723606
7.01,6.493529962018765,0.9375982188532367,0.6615632111988985
7.02,6.496309241853699,0.9472049077239505,0.6550631963926286
7.03,6.499018483945342,0.956831521595794,0.6402302414091982
7.04,6.5016612812907315,0.9664763628825503,0.6187895161760767
7.05,6.504241724309354,0.976137958332688,0.5925817173954302
7.06,6.506764008350946,0.9858148820176159,0.5633613640326278
7.07,6.509232328765241,0.995505708008743,0.5326564862587464
7.08,6.511650810914339,1.0052090379184606,0.501695325058354
7.09,6.5140227242013164,1.0149238101894327,0.4713919875772592
7.1,6.51635076499805,1.0246491887590579,0.44237421534819515
7.11,6.5186376191463875,1.0343843417084282,0.41503491611787613
7.12,6.520885969815798,1.0441284382233817,0.3895921207667239
7.13,6.523098268767105,1.0538807431526593,0.3661457829783433
7.14,6.525276560850153,1.0636406895594814,0.3447242069407487
7.15,6.527422849597208,1.0734077275875005,0.32531725838092757
7.16,6.529539138540535,1.0831813073803709,0.30789726150342844
7.17,6.531627308618183,1.0929609140010006,0.2924298650335469
7.18,6.5336886599166135,1.102746197959788,0.2788775344984927
7.19,6.53572432066694,1.1125368587177342,0.2671995167947023
7.2,6.537735419074189,1.1223325957432724,0.2573507103909078
7.21,6.539723054737898,1.132133115218126,0.24927965842176447
7.22,6.541687921498769,1.141938218549706,0.24292597802442634
7.23,6.543630411852694,1.1517477778666616,0.23821760020734972
7.24,6.545550911154003,1.1615616669736608,0.23506786955080108
7.25,6.547449802036085,1.171379760211547,0.2333724953260566
7.26,6.549327234440056,1.1812019777741536,0.23300712389554923
7.27,6.551182950764395,1.1910283201633072,0.23382674491931593
7.28,6.553016652235221,1.2008587959940216,0.23566738808440477
7.29,6.554828040078652,1.210693413881311,0.23835103059663287
7.3,6.556616752314382,1.2205321906041529,0.24169366543190293
7.31,6.558382141963048,1.230375179753002,0.2455140363736053
7.32,6.560123481754275,1.2402224452889825,0.24964134396833343
7.33,6.561840044413152,1.250074051173805,0.2539206068310846
7.34,6.56353112611593,1.2599300573202719,0.2582142519247024
7.35,6.565196340744683,1.2697904687884054,0.2624038811054606
7.36,6.566835530814922,1.2796552511640387,0.2663992433081389
7.37,6.568448543872146,1.2895243691645641,0.2701598682145788
7.38,6.570035223804937,1.2993977878518466,0.2737344588030119
7.39,6.571595081183888,1.3092755036855015,0.2773143991426535
7.4,6.573127030935159,1.3191575692334152,0.2812832862223996
7.41,6.574629926253076,1.3290440428784622,0.28623474050688935
7.42,6.576102620331966,1.338934983003518,0.2929266419251073
7.43,6.577544535887032,1.34883038265462,0.3021503407722243
7.44,6.57895798281496,1.3587299036532303,0.31452161414786683
7.45,6.580346183728129,1.368633103111818,0.3302363458325165
7.46,6.5817123615939295,1.3785395381021244,0.3488653091070886
7.47,6.583059310988434,1.3884488137509299,0.3692725647811605
7.48,6.584381774467359,1.39836143842497,0.3897185294140685
7.49,6.58566733175787,1.4082787239853403,0.4081544674708001
7.5,6.586903312797901,1.4182020103133846,0.4226474323860402
7.51,6.588077060595743,1.4281326357436763,0.43182000125134645
7.52,6.589181849611113,1.4380712366719766,0.43517252301326803
7.53,6.590226242376182,1.448016640275582,0.4331874767086347
7.54,6.591221231106926,1.4579673861985627,0.4271856857942804
7.55,6.592177808019328,1.4679220140849871,0.4189853128676053
7.56,6.593105385145842,1.4778792517576524,0.41047482844279365
7.57,6.594003916581692,1.487838953353199,0.40322833855009443
7.58,6.5948698531033685,1.4978013902066813,0.3982625544662763
7.59,6.595699639785376,1.507766834332182,0.3959755866838275
7.6,6.596489851599108,1.5177355410845277,0.3962449517793531
7.61,6.597239092264638,1.527707505631805,0.39861884365903516
7.62,6.597947571941931,1.5376825171164075,0.4025233096765508
7.63,6.598615544781124,1.547660359038994,0.4074252084999115
7.64,6.599243259018722,1.5576408154276673,0.41292207612145837
7.65,6.59983056423134,1.5676237058674707,0.41876208995844566
7.66,6.600376665451478,1.577608907431084,0.4248177652051087
7.67,6.600880709034433,1.5875963024246769,0.431040558205574
7.68,6.601341841341406,1.597585773152642,0.43741838843772285
7.69,6.601759252643226,1.6075771886949066,0.443948244527655
7.7,6.602132282666848,1.617570373119017,0.45062369119225015
7.71,6.6024603029090105,1.6275651409242695,0.4574327206784751
7.72,6.60274268486645,1.6375613066099606,0.4643615068275033
7.73,6.602978789858939,1.6475586819710588,0.4713979614640845
7.74,6.603167904142428,1.6575570588557988,0.47853298919282106
7.75,6.603309280387745,1.6675562201878331,0.48576038867890936
7.76,6.603402171108561,1.677555948849049,0.4930752106132804
7.77,6.603445828542062,1.6875560262800657,0.5004720174170689
7.78,6.60343950004858,1.6975562084990308,0.5079442310916484
7.79,6.603382428815747,1.7075562297722808,0.5154840486647857
7.8,6.6032738578966175,1.7175558236646165,0.5230827486229408
7.81,6.603113030230062,1.7275547234241837,0.5307311606841184
7.82,6.602899181903883,1.7375526432996553,0.5384198916866579
7.83,6.602631538386678,1.7475492680903675,0.5461393540881894
7.84,6.602309324233556,1.7575442800623642,0.553879690516246
